,AI,RAW,PM10,RH,TEMP,bam10,bam25
2019-11-05 04:00,26.68920886,31.92405063,35.31962025,65.49142405,14.2956962,30.0,16.0
2019-11-05 05:00,27.95845426,32.75394322,36.59305994,66.33485804,13.83968454,29.0,14.0
2019-11-05 06:00,26.431104100000002,32.23028391,35.57097792,67.90750789,13.60085174,27.0,15.0
2019-11-05 07:00,26.36560127,32.37341772,35.55063291,68.34047468,13.51867089,29.0,13.0
2019-11-05 08:00,27.271104100000002,33.04416404,36.60567823,67.85608833,13.61362776,30.0,14.0
2019-11-05 09:00,31.86980952,36.44761905,42.85714286,64.34419048,14.58514286,38.0,17.0
2019-11-05 10:00,39.68141956,43.6466877,52.02839117,56.39356467,17.16873817,41.0,16.0
2019-11-05 11:00,40.21386076,43.88924051,53.11708861,49.34009494,19.67094937,46.0,19.0
2019-11-05 12:00,40.31312303,42.365930600000006,51.12302839,41.58570978,22.1022082,42.0,19.0
2019-11-05 13:00,51.61452532,43.80696203,52.83227848,30.01253165,27.53389241,37.0,20.0
2019-11-05 14:00,51.13256329,43.89556962,53.09177215,30.60193038,26.290348100000003,41.0,22.0
2019-11-05 15:00,45.9568239,41.75157233,50.13836478,32.48515723,23.30584906,38.0,21.0
2019-11-05 16:00,44.22212418,39.18627451,46.61764706,30.41542484,24.01542484,37.0,20.0
2019-11-05 17:00,40.92624606,36.93375394,43.79810726,33.25744479,22.10223975,39.0,20.0
2019-11-05 18:00,42.55146032,39.38412698,47.00634921,42.63984127,18.90069841,40.0,22.0
2019-11-05 19:00,44.87987421,43.36792453,52.62893082,48.22556604,17.62261006,41.0,24.0
2019-11-05 20:00,45.96457413,47.30914826,58.42586751,53.26845426,17.12429022,46.0,25.0
2019-11-05 21:00,47.80012618,49.62776025,61.52996845,54.51413249,16.86123028,51.0,29.0
2019-11-05 22:00,47.25626582,48.14873418,59.39240506,54.27563291,16.52537975,50.0,27.0
2019-11-05 23:00,47.25082278,48.2278481,59.61392405,55.53525316,16.11218354,43.0,26.0
2019-11-06 00:00,46.35772152,47.35126582,58.65189873,57.48183544,15.43920886,44.0,25.0
2019-11-06 01:00,46.165696200000006,49.84177215,61.46202532,62.69506329,14.8239557,48.0,27.0
2019-11-06 02:00,45.87883648,49.07861635,60.64779874,63.29295597,14.38974843,46.0,26.0
2019-11-06 03:00,47.99161392,50.86708861,63.683544299999994,63.81335443,14.00655063,47.0,27.0
2019-11-06 04:00,54.66734177,52.044303799999994,64.37658228,56.79367089,13.57120253,51.0,27.0
2019-11-06 05:00,51.71980952,52.40634921,65.12380952,63.67685714,12.94739683,56.0,30.0
2019-11-06 06:00,48.04949527,52.94952681,66.34700315,70.89507886,12.35299685,47.0,27.0
2019-11-06 07:00,48.42528481,54.08860759,67.55696203,72.31952532,12.19303797,46.0,27.0
2019-11-06 08:00,50.95514196,55.80126183,69.41009464,71.11236593,12.22214511,46.0,24.0
2019-11-06 09:00,60.85180379999999,66.46835443,76.65189873,67.69379747,12.98439873,53.0,30.0
2019-11-06 10:00,73.88567823,85.29652997,90.27444795,55.44996845,16.868485800000002,64.0,38.0
2019-11-06 11:00,84.55606918,87.44654088,92.02515723,33.35251572,24.99044025,72.0,45.0
2019-11-06 12:00,83.55326984,82.23809524,86.41587302,28.28126984,27.01609524,75.0,46.0
2019-11-06 13:00,77.38566038,76.25786164,80.94968553,28.62012579,25.05556604,74.0,45.0
2019-11-06 14:00,75.68401899,73.66139241,79.23417722,28.05452532,24.75924051,69.0,42.0
2019-11-06 15:00,63.85101266,57.48734177,67.58227848,28.68167722,22.5460443,69.0,39.0
2019-11-06 16:00,57.82748408,49.8343949,61.91401274,30.25178344,20.75101911,59.0,29.0
2019-11-06 17:00,57.30664557,51.17721519,63.16455696,35.43281646,19.03123418,61.0,33.0
2019-11-06 18:00,57.67794304,51.84810127,64.39556962,40.36699367,17.50117089,62.0,31.0
2019-11-06 19:00,52.401044299999995,45.68037975,56.04746835,43.84161392,16.52481013,58.0,31.0
2019-11-06 20:00,46.50886435,38.30599369,45.82649842,44.13113565,15.93694006,45.0,22.0
2019-11-06 21:00,46.58420886,39.25,47.11392405,45.64306962,15.79740506,42.0,22.0
2019-11-06 22:00,44.33791139,37.79113924,45.25632911,48.25341772,15.26655063,43.0,21.0
2019-11-06 23:00,42.75567823,37.16403785,44.16719243,49.09321767,15.44116719,40.0,17.0
2019-11-07 00:00,42.44006309,38.22712934,45.34069401,51.0259306,15.36564669,42.0,19.0
2019-11-07 01:00,38.04408805,35.04716981,41.03459119,53.71726415,14.98355346,38.0,20.0
2019-11-07 02:00,41.28813291,38.07594937,45.43037975,55.2481962,14.2846519,41.0,17.0
2019-11-07 03:00,48.50113924,46.46202532,57.20886076,58.3410443,13.66221519,49.0,22.0
2019-11-07 04:00,50.93734177,48.74683544,60.566455700000006,58.88041139,13.35392405,53.0,25.0
2019-11-07 05:00,52.53443038,48.67088608,60.16455696,56.8210443,13.28037975,55.0,26.0
2019-11-07 06:00,50.53,43.96202532,53.25949367,54.52218354,12.87237342,52.0,25.0
2019-11-07 07:00,49.04585443,41.63291139,50.23417722,53.65294304,12.79696203,44.0,23.0
2019-11-07 08:00,48.19318612,39.93375394,48.24605678,52.61277603,12.77615142,39.0,21.0
2019-11-07 09:00,50.04226415,40.6572327,49.41823899,49.939119500000004,13.21176101,41.0,21.0
2019-11-07 10:00,53.15428571,42.14285714,51.14285714,39.68095238,16.14339683,43.0,20.0
2019-11-07 11:00,57.48606918,46.5408805,57.02201258,25.55465409,22.7872956,49.0,24.0
2019-11-07 12:00,60.29525316,47.05696203,57.80063291,20.94268987,25.71778481,60.0,28.0
2019-11-07 13:00,61.09264151,47.09748428,58.02830189,19.08119497,24.2554717,62.0,31.0
2019-11-07 14:00,59.21457413,42.72870662,51.73501577,18.20205047,21.5907571,60.0,29.0
2019-11-07 15:00,57.51056782,35.65615142,41.6466877,17.0484858,18.79861199,50.0,24.0
2019-11-07 16:00,56.79198697,33.91205212,38.83387622,16.10856678,18.74436482,35.0,7.0
2019-11-07 17:00,57.52170886,34.2278481,39.61392405,18.25588608,17.485,43.0,22.0
2019-11-07 18:00,60.62610759,35.53164557,41.85443038,22.46990506,14.5314557,62.0,34.0
2019-11-07 19:00,56.98438486,31.646687699999998,35.03785489,23.47082019,13.26621451,70.0,24.0
2019-11-07 20:00,58.04031646,32.27848101,36.433544299999994,24.72126582,12.52240506,70.0,20.0
2019-11-07 21:00,58.00830189,32.11320755,36.33647799,25.35465409,12.05886792,68.0,21.0
2019-11-07 22:00,57.08774603,31.28571429,34.63809524,26.44568254,11.39228571,67.0,20.0
2019-11-07 23:00,54.17221519,28.79113924,31.41139241,26.78810127,10.81243671,68.0,19.0
2019-11-08 00:00,51.28120253,26.45886076,28.90189873,27.3656962,10.21313291,63.0,19.0
2019-11-08 01:00,45.04355556,21.40634921,23.72698413,27.22647619,9.649206349,56.0,18.0
2019-11-08 02:00,42.96746835,19.67405063,21.9335443,27.80724684,9.191012658,53.0,15.0
2019-11-08 03:00,42.04120253,19.02848101,21.31329114,28.28598101,9.043132911,52.0,14.0
2019-11-08 04:00,42.58639241,19.85759494,21.9335443,29.72746835,8.906772152,46.0,13.0
2019-11-08 05:00,49.34266667,25.24761905,27.63492063,30.82126984,8.727111111000001,49.0,16.0
2019-11-08 06:00,46.61640379,23.36277603,25.70977918,32.28287066,8.431829653,50.0,16.0
2019-11-08 07:00,57.09299685,33.15772871,37.34384858,41.02302839,7.8830599370000005,50.0,18.0
2019-11-08 08:00,61.87381107,36.90228013,42.96742671,42.52765472,7.716091205,53.0,20.0
2019-11-08 09:00,64.55135647,39.05678233,46.60883281,39.43637224,8.459085174,60.0,21.0
2019-11-08 10:00,64.75544304,42.74683544,51.82278481,30.1353481,13.49294304,62.0,20.0
2019-11-08 11:00,57.62515823,38.94620253,46.9778481,14.33661392,25.27924051,71.0,23.0
2019-11-08 12:00,54.85028391,33.93375394,38.80757098,11.5748265,26.66555205,65.0,22.0
2019-11-08 13:00,40.07810726,21.94952681,23.27129338,9.401671924,24.53246057,48.0,20.0
2019-11-08 14:00,35.97503165,18.76265823,20.0443038,9.467246835,23.00933544,31.0,15.0
2019-11-08 15:00,44.53886076,23.54746835,25.09177215,13.20018987,19.08955696,36.0,18.0
2019-11-08 16:00,47.10265823,25.46835443,27.48734177,13.3306962,19.08661392,34.0,15.0
2019-11-08 17:00,53.68580442,30.50788644,33.91167192,17.13826498,17.387034699999997,44.0,21.0
2019-11-08 18:00,48.68857595,25.09810127,27.25316456,20.21056962,14.17683544,41.0,19.0
2019-11-08 19:00,52.01157233,27.88050314,30.27358491,22.95025157,13.48789308,42.0,19.0
2019-11-08 20:00,54.83082019,30.05678233,32.62776025,23.25205047,13.46353312,45.0,19.0
2019-11-08 21:00,56.38439873,31.46835443,34.89556962,24.31446203,13.28974684,48.0,21.0
2019-11-08 22:00,56.99429022,32.17665615,36.11041009,25.68542587,13.08097792,49.0,22.0
2019-11-08 23:00,59.61867089,37.38607595,44.38607595,34.80044304,12.2771519,55.0,27.0
2019-11-09 00:00,62.98914286,39.93650794,48.098412700000004,34.34336508,11.869238099999999,56.0,25.0
2019-11-09 01:00,60.71747634,40.82334385,49.95583596,40.35829653,11.42252366,62.0,28.0
2019-11-09 02:00,58.71468354,39.33227848,47.566455700000006,42.75822785,10.89053797,60.0,28.0
2019-11-09 03:00,58.39063291,42.10759494,50.97151899,48.48082278,10.28933544,58.0,27.0
2019-11-09 04:00,58.85078864,42.561514200000005,52.02839117,49.34936909,9.95807571,56.0,26.0
2019-11-09 05:00,57.60529968,41.01577287,49.92429022,49.77914826,9.664574132,54.0,23.0
2019-11-09 06:00,56.20186709,40.53164557,49.23734177,52.12003165,9.257183544,49.0,24.0
2019-11-09 07:00,55.59548701,39.75974026,48.32467532,52.62081169,8.994058442,50.0,21.0
2019-11-09 08:00,56.06104101,40.11356467,48.58990536,52.26444795,9.067634069,49.0,22.0
2019-11-09 09:00,60.62069401,43.17665615,52.67507886,48.46466877,9.678391167000001,59.0,27.0
2019-11-09 10:00,62.49773585,45.24842767,55.36792453,34.62091195,14.64015723,61.0,26.0
2019-11-09 11:00,61.15041139,44.40822785,54.17088608,15.10863924,27.75537975,59.0,28.0
2019-11-09 12:00,64.3959306,48.00630915,59.17981073,13.76495268,29.14820189,65.0,34.0
2019-11-09 13:00,59.5939557,41.43987342,49.955696200000006,14.20351266,28.22838608,62.0,33.0
2019-11-09 14:00,56.56673016,37.88571429,45.26666667,15.09142857,26.560412699999997,46.0,24.0
2019-11-09 15:00,45.43174051,29.52531646,33.42088608,18.452848100000004,22.30060127,38.0,17.0
2019-11-09 16:00,31.70415873,18.97142857,20.23809524,18.23025397,22.53768254,26.0,10.0
2019-11-09 17:00,32.21778481,18.67721519,19.93037975,20.39734177,20.81591772,27.0,12.0
2019-11-09 18:00,47.28056962,30.86392405,34.22468354,28.31221519,17.74022152,36.0,18.0
2019-11-09 19:00,51.06139683,35.89206349,42.26666667,32.78514286,16.66663492,40.0,20.0
2019-11-09 20:00,53.34427215,40.37658228,48.67405063,36.84398734,16.16243671,44.0,23.0
2019-11-09 21:00,52.16107595,39.37658228,47.53164557,38.705696200000006,15.55006329,46.0,23.0
2019-11-09 22:00,54.41926984,41.78730159,50.8984127,40.088,15.13238095,52.0,28.0
2019-11-09 23:00,53.3975,41.31962025,49.87341772,43.15003165,14.32281646,49.0,25.0
2019-11-10 00:00,51.11463492,39.7047619,47.97777778,47.07111111,13.27984127,48.0,24.0
2019-11-10 01:00,52.0611041,42.11987382,50.87697161,50.39949527,12.74839117,45.0,24.0
2019-11-10 02:00,50.79967427,43.82736156,53.16286645,56.29931596,12.00332248,48.0,23.0
2019-11-10 03:00,50.51933544,42.96518987,52.29746835,56.35481013,11.69620253,43.0,24.0
2019-11-10 04:00,50.62914557,42.53797468,51.86075949,56.18778481,11.49376582,39.0,22.0
2019-11-10 05:00,52.15379747,43.47468354,53.12025316,55.9385443,11.28905063,41.0,25.0
2019-11-10 06:00,53.83148265,44.91798107,54.95583596,55.45526814,11.34277603,39.0,22.0
2019-11-10 07:00,56.59687697,47.16088328,57.49526814,55.10936909,11.18255521,42.0,25.0
2019-11-10 08:00,55.99958991,46.79495268,57.15457413,55.46309148,11.17104101,43.0,23.0
2019-11-10 09:00,58.51091483,49.03785489,60.90536278,52.67463722,11.97069401,50.0,26.0
2019-11-10 10:00,61.28550633,52.38291139,65.29746835,47.31905063,13.66050633,55.0,27.0
2019-11-10 11:00,64.91254717,56.13207547,68.92452829999999,38.91924528,15.52562893,60.0,31.0
2019-11-10 12:00,65.91009464,60.09463722,70.99053628,36.3455205,17.07876972,62.0,33.0
2019-11-10 13:00,65.8603481,60.82911392,71.64240506,35.82892405,17.48683544,60.0,34.0
2019-11-10 14:00,61.09827362,52.39087948,64.14983713,27.46188925,20.93100977,58.0,30.0
2019-11-10 15:00,59.21408228,48.43670886,60.12341772,25.00481013,21.97708861,45.0,26.0
2019-11-10 16:00,56.4307571,44.91167192,55.20504732,25.47460568,21.97520505,42.0,23.0
2019-11-10 17:00,50.42797468,38.705696200000006,46.66772152,27.57506329,20.51376582,41.0,23.0
2019-11-10 18:00,54.90613924,43.33227848,53.10443038,33.28148734,17.80332278,42.0,22.0
2019-11-10 19:00,59.18351266,50.66772152,63.316455700000006,37.47468354,17.0843038,47.0,29.0
2019-11-10 20:00,45.058412700000005,51.47936508,63.9968254,68.49349206,13.74688889,53.0,29.0
2019-11-10 21:00,32.61078864,45.82649842,55.82334385,77.98444795,12.85170347,40.0,23.0
2019-11-10 22:00,18.11793651,28.74920635,31.68571429,75.47736508,12.55739683,19.0,12.0
2019-11-10 23:00,16.07110759,23.83860759,25.38924051,72.16832278,12.8371519,11.0,10.0
2019-11-11 00:00,23.26028571,29.65714286,32.14920635,69.32161905,13.21390476,14.0,8.0
2019-11-11 01:00,30.81139241,38.95886076,46.85126582,72.09803797,13.05708861,17.0,13.0
2019-11-11 02:00,32.55075949,41.71202532,50.69936709,72.74091772,13.2556962,23.0,13.0
2019-11-11 03:00,33.69240506,42.26265823,51.22468354,71.93696203,13.35047468,25.0,17.0
2019-11-11 04:00,32.35322785,42.19620253,51.45253165,73.60661392,13.19620253,25.0,15.0
2019-11-11 05:00,30.000348100000004,41.55379747,50.31329114,74.43148734,13.48876582,23.0,15.0
2019-11-11 06:00,27.45644444,39.22539683,47.23809524,72.67638095,14.14142857,18.0,12.0
2019-11-11 07:00,25.690757100000003,37.83911672,45.83911672,72.1826183,14.40993691,18.0,13.0
2019-11-11 08:00,18.56148734,32.49050633,36.67088608,72.7064557,14.80056962,18.0,10.0
2019-11-11 09:00,18.93177215,32.20886076,36.29113924,72.03905063,14.75832278,18.0,10.0
2019-11-11 10:00,23.08242902,31.35015773,35.05047319,62.80643533,16.41621451,19.0,9.0
2019-11-11 11:00,27.93504732,31.04416404,34.05047319,46.34545741,20.59315457,15.0,9.0
2019-11-11 12:00,33.27509494,33.77531646,38.683544299999994,47.99946203,18.86183544,18.0,11.0
2019-11-11 13:00,33.3522082,34.24921136,39.33753943,37.088485799999994,22.9159306,19.0,11.0
2019-11-11 14:00,33.15053797,30.83544304,33.683544299999994,36.86183544,21.51528481,28.0,12.0
2019-11-11 15:00,30.71785714,27.60064935,29.50324675,35.20058442,21.78587662,22.0,11.0
2019-11-11 16:00,36.13776025,31.83280757,35.38485804,39.83977918,19.50574132,30.0,16.0
2019-11-11 17:00,37.56236559,35.82437276,42.08960573,45.09584229,18.78878136,33.0,18.0
2019-11-11 18:00,,,,,,36.0,18.0
2019-11-11 19:00,,,,,,33.0,16.0
2019-11-11 20:00,,,,,,39.0,16.0
2019-11-11 21:00,36.85014493,36.02173913,42.56521739,31.86057971,24.62630435,43.0,17.0
2019-11-11 22:00,24.97686709,23.89873418,25.40822785,29.57170886,24.79268987,39.0,18.0
2019-11-11 23:00,24.45041139,21.75949367,23.24367089,29.99056962,23.89072785,34.0,16.0
2019-11-12 00:00,21.82943218,19.20189274,20.451104100000002,30.7992429,23.96160883,32.0,15.0
2019-11-12 01:00,19.17044444,16.96190476,17.87619048,30.92333333,24.83685714,32.0,16.0
2019-11-12 02:00,19.06974684,16.89556962,17.79746835,30.59572785,25.20325949,32.0,14.0
2019-11-12 03:00,19.016412699999997,16.803174600000002,17.88253968,30.28279365,25.41933333,31.0,13.0
2019-11-12 04:00,18.67726984,16.19365079,17.14285714,30.08326984,25.52949206,32.0,15.0
2019-11-12 05:00,18.56889241,15.9556962,16.90506329,30.0206962,25.50443038,31.0,14.0
2019-11-12 06:00,18.77092357,16.11464968,17.10509554,29.93640127,25.29487261,31.0,15.0
2019-11-12 07:00,19.39518987,17.04113924,17.90822785,29.90107595,25.11357595,37.0,16.0
2019-11-12 08:00,19.99133333,18.01904762,19.104761899999996,30.15739683,24.91742857,36.0,16.0
2019-11-12 09:00,20.81501577,19.39116719,20.52681388,30.16798107,25.15479495,43.0,19.0
2019-11-12 10:00,27.51716667,27.59444444,29.75,29.94338889,25.22177778,50.0,21.0
2019-11-12 11:00,,,,,,56.0,25.0
2019-11-12 12:00,,,,,,56.0,25.0
2019-11-12 13:00,,,,,,55.0,26.0
2019-11-12 14:00,,,,,,49.0,21.0
2019-11-12 15:00,,,,,,53.0,26.0
2019-11-12 16:00,,,,,,44.0,20.0
2019-11-12 17:00,,,,,,45.0,22.0
2019-11-12 18:00,,,,,,53.0,27.0
2019-11-12 19:00,24.81572614,24.70539419,26.16182573,27.7739834,25.99390041,50.0,24.0
2019-11-12 20:00,26.09810127,25.00632911,26.65822785,25.65218354,26.70335443,50.0,23.0
2019-11-12 21:00,33.65790476,30.42539683,34.14603175,26.392412699999998,26.31209524,50.0,26.0
2019-11-12 22:00,21.66571429,21.0,22.57142857,26.76380952,27.38571429,53.0,27.0
2019-11-12 23:00,,,,,,49.0,27.0
2019-11-13 00:00,,,,,,47.0,23.0
2019-11-13 01:00,,,,,,48.0,25.0
2019-11-13 02:00,,,,,,45.0,23.0
2019-11-13 03:00,,,,,,42.0,21.0
2019-11-13 04:00,,,,,,39.0,20.0
2019-11-13 05:00,,,,,,37.0,21.0
2019-11-13 06:00,,,,,,37.0,20.0
2019-11-13 07:00,,,,,,38.0,21.0
2019-11-13 08:00,,,,,,41.0,21.0
2019-11-13 09:00,,,,,,46.0,24.0
2019-11-13 10:00,,,,,,55.0,26.0
2019-11-13 11:00,,,,,,62.0,30.0
2019-11-13 12:00,,,,,,58.0,32.0
2019-11-13 13:00,59.9261875,60.79375,75.6375,65.8791875,11.867875,60.0,32.0
2019-11-13 14:00,58.36721519,58.64556962,72.69936709,62.59825949,12.83006329,53.0,30.0
2019-11-13 15:00,59.55214286,59.87987013,73.42207792,61.62347403,13.10688312,53.0,31.0
2019-11-13 16:00,57.48085714,59.74920635,73.46031746,66.55990476,12.47631746,46.0,26.0
2019-11-13 17:00,48.86648734,60.23101266,74.14873418,79.49835443,11.86199367,27.0,16.0
2019-11-13 18:00,41.16350158,58.29337539,71.52365931,84.75656151,12.07252366,13.0,8.0
2019-11-13 19:00,32.6444164,44.70662461,54.27444795,77.88794953,12.46160883,10.0,7.0
2019-11-13 20:00,29.97025316,34.52531646,38.84493671,71.30724684,11.89693038,11.0,6.0
2019-11-13 21:00,15.87453968,14.098412699999997,15.04761905,62.87142857,10.76603175,16.0,6.0
2019-11-13 22:00,18.07142405,15.59493671,17.54113924,63.68642405,10.15582278,16.0,6.0
2019-11-13 23:00,10.1727451,6.532679739,7.598039216,58.38839869,9.522843137,16.0,5.0
2019-11-14 00:00,14.82739683,7.812698413,9.136507937000001,55.25885714,8.494920635,19.0,6.0
2019-11-14 01:00,17.66474843,5.298742138,6.216981132000001,45.72993711,7.530157233,21.0,8.0
2019-11-14 02:00,22.73939683,5.358730158999999,6.403174602999999,38.66028571,6.488126984,19.0,5.0
2019-11-14 03:00,26.21162866,5.925081433,6.6677524429999995,35.98003257,5.5526384360000005,18.0,5.0
2019-11-14 04:00,25.00796117,3.786407767,4.5469255660000005,36.04003236,4.695436893,17.0,4.0
2019-11-14 05:00,27.21652997,3.0157728710000002,3.8864353310000004,34.168895899999995,3.343123028,15.0,5.0
2019-11-14 06:00,28.94009434,3.43081761,4.08490566,34.92257862,2.329622642,13.0,3.0
2019-11-14 07:00,30.77544304,3.2405063289999996,3.838607595,33.00253165,1.6601898730000002,12.0,3.0
2019-11-14 08:00,31.4477918,3.558359621,4.09148265,27.13085174,3.377160883,18.0,2.0
2019-11-14 09:00,27.78129747,3.335443038,3.82278481,17.94971519,8.624620253,20.0,2.0
2019-11-14 10:00,26.67504886,3.087947883,3.45276873,16.22925081,9.916775244,18.0,3.0
2019-11-14 11:00,25.64178344,3.621019108,4.057324841000001,17.24977707,10.723917199999999,18.0,2.0
2019-11-14 12:00,24.27621451,4.735015773,5.1829653,16.50365931,13.18974763,21.0,4.0
2019-11-14 13:00,23.67368254,4.307936508,4.768253968,22.42514286,10.59101587,23.0,7.0
2019-11-14 14:00,25.56242902,4.958990536,5.529968454,22.91416404,9.568422713,22.0,7.0
2019-11-14 15:00,27.62528481,6.110759494,6.623417722,21.62787975,9.668734177000001,22.0,9.0
2019-11-14 16:00,28.00724684,6.297468353999999,7.022151899,21.56579114,9.587848101,8.0,1.0
2019-11-14 17:00,30.45797468,8.319620253,9.332278481,21.71531646,9.694493671,20.0,11.0
2019-11-14 18:00,49.27686084,24.15210356,27.52427184,32.58757282,6.31171521,34.0,
2019-11-14 19:00,49.45683544,26.45253165,29.98417722,46.19886076,3.8764556960000003,28.0,15.0
2019-11-14 20:00,30.21306962,10.38607595,11.47468354,46.86082278,2.866455696,26.0,11.0
2019-11-14 21:00,41.16727848,19.87341772,22.64240506,50.05484177,2.377088608,29.0,11.0
2019-11-14 22:00,57.48015773,33.54574132,37.96845426,56.20189274,1.49533123,28.0,11.0
2019-11-14 23:00,37.28485804,17.59621451,19.31861199,56.36088328,1.095741325,29.0,11.0
2019-11-15 00:00,49.24731861,28.59936909,32.61198738,61.51671924,0.737097792,27.0,10.0
2019-11-15 01:00,46.09702532,26.45253165,29.23417722,65.84405063,0.02193038,33.0,12.0
2019-11-15 02:00,43.94412698,24.80952381,27.34285714,65.56628571,0.118380952,32.0,10.0
2019-11-15 03:00,53.53431746,33.37460317,37.48253968,63.82453968,1.59368254,25.0,10.0
2019-11-15 04:00,59.39883281,38.47003155,43.38485804,63.08176656,2.339116719,22.0,9.0
2019-11-15 05:00,53.69857595,32.67088608,35.74050633,60.50012658,2.135316456,22.0,10.0
2019-11-15 06:00,37.12588608,16.87341772,18.64556962,47.83699367,3.314968354,25.0,9.0
2019-11-15 07:00,32.75611987,13.98422713,15.40063091,45.73198738,4.555962145,27.0,11.0
2019-11-15 08:00,39.27320755,20.71698113,22.53144654,47.19103774,5.708616352000001,20.0,9.0
